instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
1,0,73.06798518115123,62.83649825884209,67.75940026013002,1439820469,109182322833,109
0,0,73.33730532933973,62.83649825884209,67.88416206034532,1439886209,109182322833,109
0,0,73.60393227604634,62.83649825884209,68.00745078524645,1439886240,109182322833,109
0,0,73.86789295328589,62.83649825884209,68.12928685186337,1439886304,109182322833,109
1,0,73.86789295328589,62.20813327625366,67.78778451663726,1439888682,109182322833,109
0,0,74.12921402375304,62.20813327625366,67.90758444867231,1439889728,109182322833,109
0,0,74.38792188351552,62.20813327625366,68.02597855726354,1439890607,109182322833,109
1,0,74.38792188351552,61.58605194349113,67.68499406136154,1439891448,109182322833,109
0,0,74.64404266468037,61.58605194349113,67.80141509451829,1439894335,109182322833,109
1,0,74.64404266468037,60.97019142405622,67.46155623709686,1439894907,109182322833,109
0,0,74.89760223803357,60.97019142405622,67.57603973048234,1439895624,109182322833,109
0,0,75.14862621565324,60.97019142405622,67.68918765669468,1439896813,109182322833,109
0,0,75.3971399534967,60.97019142405622,67.80101810290942,1439897014,109182322833,109
0,0,75.64316855396174,60.97019142405622,67.9115488459599,1439897430,109182322833,109
0,0,75.88673686842215,60.97019142405622,68.02079735944503,1439898106,109182322833,109
0,0,76.12786949973793,60.97019142405622,68.12878082062376,1439898283,109182322833,109
0,0,76.36659080474055,60.97019142405622,68.23551611710431,1439898326,109182322833,109
0,0,76.60292489669315,60.97019142405622,68.3410198533354,1439899674,109182322833,109
0,0,76.83689564772622,60.97019142405622,68.44530835690712,1439902421,109182322833,109
0,0,77.06852669124896,60.97019142405622,68.54839768466827,1439902991,109182322833,109
0,0,77.29784142433648,60.97019142405622,68.65030362866676,1439907321,109182322833,109
1,0,77.29784142433648,60.36048950981565,68.30618966407843,1439907369,109182322833,109
0,0,77.52486301009314,60.36048950981565,68.40642280130297,1439915239,109182322833,109
1,1,77.52486301009314,60.75688461471751,68.63067212752627,1439915387,109182322833,109
1,1,77.52486301009314,61.14931576857033,68.85195950820386,1439915532,109182322833,109
1,1,77.52486301009314,61.53782261088464,69.07033565756173,1439917582,109182322833,109
0,1,76.7496143799922,61.53782261088464,68.72411625601133,1439919770,109182322833,109
0,0,76.98211823619228,61.53782261088464,68.82813331936984,1439923030,109182322833,109
0,0,77.21229705383035,61.53782261088464,68.93095559672406,1439930508,109182322833,109
0,1,76.44017408329205,61.53782261088464,68.58543484649469,1439933881,109182322833,109
0,1,75.67577234245914,61.53782261088464,68.24164604075682,1439975176,109182322833,109
0,1,74.91901461903456,61.53782261088464,67.89958049802975,1439975210,109182322833,109
0,1,74.1698244728442,61.53782261088464,67.55922958034924,1439983513,109182322833,109
0,1,73.42812622811576,61.53782261088464,67.22058469304945,1440020041,109182322833,109
0,1,72.6938449658346,61.53782261088464,66.88363728454576,1440022250,109182322833,109
0,1,71.96690651617625,61.53782261088464,66.54837884611895,1440060460,109182322833,109
0,0,72.2472374510145,61.53782261088464,66.67786501071394,1440060671,109182322833,109
1,1,72.2472374510145,61.9224443847758,66.88591438422695,1440066985,109182322833,109
1,1,72.2472374510145,62.303219940928045,67.0912477528553,1440068578,109182322833,109
0,0,72.52476507650437,62.303219940928045,67.21998504704973,1440069024,109182322833,109
0,1,71.79951742573932,62.303219940928045,66.88304064430932,1440076167,109182322833,109
0,1,71.08152225148194,62.303219940928045,66.54778519657923,1440076534,109182322833,109
0,0,71.37070702896713,62.303219940928045,66.68301775838641,1440107173,109182322833,109
1,1,71.37070702896713,62.68018774151878,66.88444748834063,1440152603,109182322833,109
0,0,71.65699995867746,62.68018774151878,67.01846171320189,1440152632,109182322833,109
0,0,71.94042995909071,62.68018774151878,67.15087234013708,1440152850,109182322833,109
0,0,72.22102565949979,62.68018774151878,67.2817021724517,1440161736,109182322833,109
0,1,71.4988154029048,62.68018774151878,66.94444840873862,1440162845,109182322833,109
0,0,71.78382724887575,62.68018774151878,67.07774421344448,1440165763,109182322833,109
0,0,72.065988976387,62.68018774151878,67.2094466486532,1440166354,109182322833,109
0,1,71.34532908662314,62.68018774151878,66.87255507029755,1440418439,109182322833,109
0,0,71.63187579575691,62.68018774151878,67.00671177691976,1440420550,109182322833,109
0,0,71.91555703779935,62.68018774151878,67.13926285464538,1440484331,109182322833,109
0,1,71.19640146742135,62.68018774151878,66.8027230769713,1440484608,109182322833,109
0,1,70.48443745274714,62.68018774151878,66.46787022609892,1440485307,109182322833,109
0,0,70.77959307821968,62.68018774151878,66.60689290464698,1440567081,109182322833,109
0,0,71.07179714743748,62.68018774151878,66.74424011349983,1440567849,109182322833,109
0,0,71.36107917596311,62.68018774151878,66.87993600615026,1440575395,109182322833,109
0,0,71.64746838420349,62.68018774151878,67.01400427915351,1440575982,109182322833,109
0,0,71.93099370036148,62.68018774151878,67.1464681839087,1440703080,109182322833,109
1,1,71.93099370036148,63.053385864103596,67.3460667105162,1440705172,109182322833,109
0,0,72.21168376335785,63.053385864103596,67.4773381234591,1441124398,109182322833,109
0,1,71.48956692572428,63.053385864103596,67.1391037222374,1441191559,109182322833,109
0,1,70.77467125646703,63.053385864103596,66.80256474222452,1441214831,109182322833,109
0,0,71.06692454390237,63.053385864103596,66.94034818733624,1441220248,109182322833,109
0,0,71.35625529846335,63.053385864103596,67.07647500541077,1441225274,109182322833,109
0,0,71.64269274547873,63.053385864103596,67.210968971025,1441225674,109182322833,109
1,0,71.64269274547873,62.42285200546256,66.87406976193272,1441225885,109182322833,109
0,0,71.92626581802395,62.42285200546256,67.00628811137108,1441226037,109182322833,109
0,1,71.20700315984371,62.42285200546256,66.67041487796088,1441226340,109182322833,109
0,0,71.49493312824528,62.42285200546256,66.80507188683279,1441271808,109182322833,109
0,0,71.77998379696284,62.42285200546256,66.93811549119314,1441272909,109182322833,109
0,0,72.0621839589932,62.42285200546256,67.06956869149116,1441275677,109182322833,109
0,0,72.34156211940328,62.42285200546256,67.19945406045713,1441285951,109182322833,109
1,0,72.34156211940328,61.79862348540793,66.86261257057828,1441286522,109182322833,109
0,1,71.61814649820926,61.79862348540793,66.52745951985256,1441287648,109182322833,109
0,0,71.90196503322717,61.79862348540793,66.65915139685902,1441287673,109182322833,109
0,1,71.1829453828949,61.79862348540793,66.32501820806293,1441287939,109182322833,109
0,1,70.47111592906596,61.79862348540793,65.99255988289045,1441288809,109182322833,109
0,0,70.7664047697753,61.79862348540793,66.13067672255683,1441304847,109182322833,109
0,0,71.05874072207754,61.79862348540793,66.2671288289367,1441308919,109182322833,109
0,0,71.34815331485679,61.79862348540793,66.40194020571985,1441309201,109182322833,109
0,1,70.63467178170822,61.79862348540793,66.06909630419622,1441309467,109182322833,109
0,0,70.92832506389112,61.79862348540793,66.20629014734196,1441309687,109182322833,109
0,1,70.21904181325223,61.79862348540793,65.87442695404106,1441309731,109182322833,109
0,0,70.5168513951197,61.79862348540793,66.01397086029188,1441309757,109182322833,109
0,1,69.81168288116851,61.79862348540793,65.6830716795129,1441310283,109182322833,109
0,0,70.11356605235683,61.79862348540793,65.82493349551429,1441310878,109182322833,109
0,1,69.41243039183327,61.79862348540793,65.49498187641547,1441361468,109182322833,109
0,0,69.71830608791494,61.79862348540793,65.63912970147821,1441365713,109182322833,109
0,1,69.02112302703578,61.79862348540793,65.31010943558282,1441605558,109182322833,109
0,1,68.33091179676543,61.79862348540793,64.98273840446343,1441608302,109182322833,109
0,0,68.6476026787978,61.79862348540793,65.13315093808149,1441608502,109182322833,109
0,1,67.96112665200981,61.79862348540793,64.80666692256034,1441609027,109182322833,109
0,0,68.28151538548971,61.79862348540793,64.95924614957417,1441624309,109182322833,109
0,1,67.59870023163482,61.79862348540793,64.63363384274288,1441652331,109182322833,109
0,0,67.92271322931848,61.79862348540793,64.78834911437386,1441652353,109182322833,109
0,1,67.2434860970253,61.79862348540793,64.4635934396798,1441653598,109182322833,109
0,1,66.57105123605504,61.79862348540793,64.14046562323013,1441706675,109182322833,109
0,0,66.9053407236945,61.79862348540793,64.30130605630437,1441706726,109182322833,109
0,0,67.23628731645755,61.79862348540793,64.46014275834695,1441706760,109182322833,109
0,0,67.56392444329299,61.79862348540793,64.61700649107489,1441707469,109182322833,109
0,1,66.88828519886005,61.79862348540793,64.29310968205641,1441785827,109182322833,109
0,0,67.21940234687146,61.79862348540793,64.4520483502926,1441827052,109182322833,109
0,0,67.54720832340276,61.79862348540793,64.60901248795233,1441870526,109182322833,109
1,1,67.54720832340276,62.18063725055386,64.80839805183507,1441891082,109182322833,109
0,0,67.87173624016873,62.18063725055386,64.96389620947316,1441892136,109182322833,109
0,0,68.19301887776706,62.18063725055386,65.11747361391261,1441892618,109182322833,109
0,1,68.51108868898939,62.18063725055386,65.2691592822412,1441895987,109182322833,109
0,0,68.82597780209949,62.18063725055386,65.41898164238741,1441915139,109182322833,109
1,0,68.82597780209949,61.55883087804832,65.09106488248406,1441989875,109182322833,109
0,1,68.1377180240785,61.55883087804832,64.76479182596353,1441991438,109182322833,109
0,0,68.45634084383772,61.55883087804832,64.91604045639134,1441995273,109182322833,109
0,0,68.77177743539934,61.55883087804832,65.0654302708322,1442064936,109182322833,109
0,0,69.08405966104534,61.55883087804832,65.21298908226251,1442065632,109182322833,109
1,0,69.08405966104534,60.94324256926784,64.88610487302238,1442065898,109182322833,109
0,1,68.3932190644349,60.94324256926784,64.5608591914399,1442066141,109182322833,109
0,1,67.70928687379056,60.94324256926784,64.23724382429215,1442066534,109182322833,109
0,0,68.03219400505266,60.94324256926784,64.39023607480729,1442066866,109182322833,109
0,0,68.35187206500214,60.94324256926784,64.54134116456666,1442067432,109182322833,109
0,1,67.66835334435213,60.94324256926784,64.21782363275618,1442067923,109182322833,109
0,0,67.9916698109086,60.94324256926784,64.37105580908059,1442069432,109182322833,109
0,0,68.31175311279952,60.94324256926784,64.52239719884312,1442071580,109182322833,109
0,0,68.62863558167153,60.94324256926784,64.67187630996717,1442083530,109182322833,109
0,0,68.94234922585484,60.94324256926784,64.81952107325729,1442084237,109182322833,109
0,0,69.2529257335963,60.94324256926784,64.96535885850281,1442084470,109182322833,109
0,0,69.56039647626034,60.94324256926784,65.1094164899915,1442085076,109182322833,109
0,1,68.86479251149773,60.94324256926784,64.78305144488414,1442085482,109182322833,109
0,1,68.17614458638275,60.94324256926784,64.45832232509159,1442086058,109182322833,109
0,1,67.49438314051892,60.94324256926784,64.13522093043531,1442086796,109182322833,109
0,1,66.81943930911373,60.94324256926784,63.81373910184067,1442087046,109182322833,109
0,1,66.15124491602259,60.94324256926784,63.493868721130944,1442087787,109182322833,109
0,0,66.48973246686238,60.94324256926784,63.65610649492881,1442088164,109182322833,109
0,0,66.82483514219375,60.94324256926784,63.816315607547004,1442089295,109182322833,109
0,0,67.15658679077183,60.94324256926784,63.97452742235847,1442137726,109182322833,109
0,0,67.48502092286411,60.94324256926784,64.13077264382694,1442138563,109182322833,109
0,1,66.81017071363546,60.94324256926784,63.8093131125487,1442145339,109182322833,109
0,0,67.14206900649911,60.94324256926784,63.96761210226309,1442153264,109182322833,109
0,0,67.47064831643414,60.94324256926784,64.12394316208422,1442163426,109182322833,109
0,0,67.7959418332698,60.94324256926784,64.27833638448442,1442217649,109182322833,109
0,0,68.1179824149371,60.94324256926784,64.43082123985874,1442221654,109182322833,109
0,1,67.43680259078774,60.94324256926784,64.10785769612183,1442222063,109182322833,109
0,1,66.76243456487985,60.94324256926784,63.78651302746016,1442222825,109182322833,109
0,0,67.09481021923108,60.94324256926784,63.94509593651096,1442223278,109182322833,109
1,1,67.09481021923108,61.33381014357517,64.14967148478257,1442223994,109182322833,109
0,0,67.42386211703875,61.33381014357517,64.30678314325048,1442229845,109182322833,109
0,0,67.74962349586838,61.33381014357517,64.46194648623552,1442231421,109182322833,109
0,0,68.0721272609097,61.33381014357517,64.61519116655094,1442231638,109182322833,109
0,0,68.39140598830062,61.33381014357517,64.76654622826973,1442234017,109182322833,109
0,0,68.70749192841762,61.33381014357517,64.91604012398469,1442234363,109182322833,109
0,0,69.02041700913345,61.33381014357517,65.06370073142611,1442234463,109182322833,109
0,1,68.3302128390421,61.33381014357517,64.73756483943377,1442234541,109182322833,109
0,0,68.64691071065168,61.33381014357517,64.88741471556766,1442234888,109182322833,109
0,0,68.96044160354518,61.33381014357517,65.0354259825285,1442234905,109182322833,109
1,0,68.96044160354518,60.72047204213942,64.7094318194933,1442237490,109182322833,109
0,0,69.27083718750973,60.72047204213942,64.85489906537343,1442239486,109182322833,109
1,1,69.27083718750973,61.113267321718034,65.06433117030781,1442241846,109182322833,109
0,0,69.57812881563463,61.113267321718034,65.2084870707396,1442244995,109182322833,109
0,1,68.88234752747829,61.113267321718034,64.88162542811534,1442245186,109182322833,109
0,0,69.19352405220351,61.113267321718034,65.02801190513239,1442245936,109182322833,109
0,1,68.50158881168149,61.113267321718034,64.70205490562645,1442246364,109182322833,109
0,0,68.81657292356466,61.113267321718034,64.85064083910282,1442246839,109182322833,109
0,0,69.12840719432903,61.113267321718034,64.99740632049564,1442247238,109182322833,109
0,0,69.43712312238576,61.113267321718034,65.14237842932516,1442252381,109182322833,109
0,0,69.7427518911619,61.113267321718034,65.28558370786642,1442255422,109182322833,109
0,0,70.04532437225029,61.113267321718034,65.42704817579488,1442259744,109182322833,109
1,0,70.04532437225029,60.50213464850085,65.0990909818855,1442260516,109182322833,109
0,0,70.34487112852781,60.50213464850085,65.23813964890192,1442261812,109182322833,109
0,0,70.64142241724252,60.50213464850085,65.37550650549205,1442261943,109182322833,109
0,0,70.93500819307012,60.50213464850085,65.51121596329624,1442304283,109182322833,109
0,0,71.22565811113942,60.50213464850085,65.64529196727092,1442313485,109182322833,109
0,0,71.51340153002803,60.50213464850085,65.7777580078712,1442314362,109182322833,109
1,1,71.51340153002803,60.897113302015846,65.99211858689392,1442315511,109182322833,109
0,0,71.79826751472775,60.897113302015846,66.12342422873168,1442318110,109182322833,109
0,0,72.08028483958049,60.897113302015846,66.25316047342578,1442318178,109182322833,109
0,0,72.35948199118468,60.897113302015846,66.38134958926602,1442318630,109182322833,109
1,1,72.35948199118468,61.2881421689957,66.59413051876727,1442319401,109182322833,109
0,1,71.63588717127284,61.2881421689957,66.260323251212,1442320895,109182322833,109
0,0,71.91952829956011,61.2881421689957,66.3913719932835,1442323592,109182322833,109
1,1,71.91952829956011,61.675260747305735,66.60071816954081,1442324635,109182322833,109
0,1,71.20033301656451,61.675260747305735,66.2668778809717,1442348689,109182322833,109
0,0,71.48832968639887,61.675260747305735,66.40076335252485,1442351430,109182322833,109
0,1,70.77344638953488,61.675260747305735,66.06792535005188,1442351940,109182322833,109
0,0,71.06571192563953,61.675260747305735,66.20420162804422,1442391037,109182322833,109
0,1,70.35505480638314,61.675260747305735,65.87234890357763,1442391892,109182322833,109
0,0,70.65150425831929,61.675260747305735,66.01098353547857,1442409941,109182322833,109
0,0,70.94498921573611,61.675260747305735,66.14794561129861,1442410655,109182322833,109
0,0,71.23553932357876,61.675260747305735,66.28325929114132,1442428655,109182322833,109
0,1,70.52318393034297,61.675260747305735,65.95101028516625,1442434654,109182322833,109
0,0,70.81795209103954,61.675260747305735,66.08869540855734,1442463184,109182322833,109
1,1,70.81795209103954,62.05850813983269,66.29371355029117,1442475757,109182322833,109
1,0,70.81795209103954,61.437923058434365,65.96141214168462,1442478893,109182322833,109
0,1,70.10977257012915,61.437923058434365,65.63077641478826,1442480180,109182322833,109
0,0,70.40867484442786,61.437923058434365,65.77053099784342,1442481640,109182322833,109
0,0,70.7045880959836,61.437923058434365,65.9085961261453,1442481968,109182322833,109
0,0,70.99754221502378,61.437923058434365,66.04499629755895,1442484813,109182322833,109
0,1,70.28756679287353,61.437923058434365,65.7139415998244,1442491304,109182322833,109
0,1,69.5846911249448,61.437923058434365,65.38454633458336,1442501559,109182322833,109
0,0,69.88884421369535,61.437923058434365,65.52728770095646,1442503599,109182322833,109
1,0,69.88884421369535,60.82354382785001,65.19882805012281,1442518027,109182322833,109
0,0,70.18995577155842,60.82354382785001,65.33912955608024,1442519246,109182322833,109
0,0,70.48805621384282,60.82354382785001,65.47773191293834,1442520531,109182322833,109
1,1,70.48805621384282,61.21530838957152,65.68826454483207,1442521844,109182322833,109
0,0,70.78317565170441,61.21530838957152,65.82563274524823,1442564531,109182322833,109
0,0,71.07534389518737,61.21530838957152,65.96134546413334,1442566233,109182322833,109
0,1,70.3645904562355,61.21530838957152,65.6307100714624,1442567060,109182322833,109
0,0,70.66094455167314,61.21530838957152,65.76877307529071,1442577879,109182322833,109
0,1,69.9543351061564,61.21530838957152,65.43910296383038,1442580079,109182322833,109
0,0,70.25479175509484,61.21530838957152,65.57948416336666,1442582856,109182322833,109
0,0,70.5522438375439,61.21530838957152,65.71816616500719,1442583694,109182322833,109
0,0,70.84672139916847,61.21530838957152,65.85517366798264,1442583881,109182322833,109
0,0,71.13825418517679,61.21530838957152,65.99053089831392,1442584111,109182322833,109
0,0,71.42687164332503,61.21530838957152,66.12426162119682,1442584321,109182322833,109
0,0,71.71260292689179,61.21530838957152,66.25638915296072,1442585074,109182322833,109
0,1,70.99547689762288,61.21530838957152,65.92427483524324,1442585561,109182322833,109
1,0,70.99547689762288,60.603155305675806,65.5938252614311,1442590470,109182322833,109
1,1,70.99547689762288,60.99712375261905,65.80668575608796,1442648187,109182322833,109
0,1,70.28552212864665,60.99712375261905,65.47682560493067,1442762102,109182322833,109
0,1,69.58266690736019,60.99712375261905,65.14861889852709,1442762685,109182322833,109
0,0,69.8868402382866,60.99712375261905,65.29085879887234,1442829883,109182322833,109
0,0,70.18797183590374,60.99712375261905,65.43137171128205,1442832498,109182322833,109
1,0,70.18797183590374,60.38715251509286,65.10339284537912,1442837129,109182322833,109
0,0,70.4860921175447,60.38715251509286,65.24150822057271,1442838359,109182322833,109
0,0,70.78123119636928,60.38715251509286,65.37795502660816,1442840092,109182322833,109
0,1,70.07341888440557,60.38715251509286,65.05024391519672,1442845691,109182322833,109
0,1,69.37268469556152,60.38715251509286,64.72417547634208,1442845929,109182322833,109
0,0,69.6789578486059,60.38715251509286,64.86689336399957,1442845992,109182322833,109
0,1,68.98216827011984,60.38715251509286,64.54174398131434,1442848998,109182322833,109
0,0,69.29234658741866,60.38715251509286,64.68668720457963,1442850453,109182322833,109
0,0,69.59942312154448,60.38715251509286,64.82986178454483,1442851399,109182322833,109
0,1,68.90342889032904,60.38715251509286,64.50489802498068,1442862698,109182322833,109
0,1,68.21439460142574,60.38715251509286,64.18156316669938,1442871405,109182322833,109
0,1,67.53225065541149,60.38715251509286,63.85984904473086,1442910557,109182322833,109
0,1,66.85692814885738,60.38715251509286,63.5397475350324,1442929037,109182322833,109
0,1,66.18835886736879,60.38715251509286,63.22125055428355,1442933974,109182322833,109
0,0,66.5264752786951,60.38715251509286,63.38252447596353,1442936909,109182322833,109
0,0,66.86121052590815,60.38715251509286,63.54178245353011,1442948199,109182322833,109
1,0,66.86121052590815,59.783280989941936,63.22327527262433,1442950030,109182322833,109
1,0,66.86121052590815,59.18544818004251,62.906364628994815,1442951190,109182322833,109
1,0,66.86121052590815,58.593593698242096,62.59104251989808,1442951829,109182322833,109
0,0,67.19259842064909,58.593593698242096,62.745962510656064,1442957703,109182322833,109
0,0,67.52067243644261,58.593593698242096,62.89895743947599,1442957754,109182322833,109
0,0,67.8454657120782,58.593593698242096,63.05005671846398,1442957826,109182322833,109
0,0,68.16701105495741,58.593593698242096,63.1992891524719,1442957924,109182322833,109
0,0,68.48534094440785,58.593593698242096,63.34668295642809,1442958307,109182322833,109
0,1,67.80048753496376,58.593593698242096,63.02915372402199,1442959226,109182322833,109
0,0,68.12248265961414,58.593593698242096,63.17864410283726,1442959512,109182322833,109
0,0,68.441257833018,58.593593698242096,63.32629196206332,1442959684,109182322833,109
1,1,68.441257833018,59.00765776125968,63.549652390558826,1442960041,109182322833,109
0,0,68.75684525468783,59.00765776125968,63.695999823635006,1442960589,109182322833,109
0,1,68.06927680214095,59.00765776125968,63.37671961846231,1442998711,109182322833,109
0,1,67.38858403411955,59.00765776125968,63.05903982539866,1443006344,109182322833,109
1,1,67.38858403411955,59.417581183647094,63.277694827627236,1443020222,109182322833,109
0,0,67.71469819377836,59.417581183647094,63.43062018658644,1443095885,109182322833,109
0,1,67.03755121184058,59.417581183647094,63.112670213535075,1443102545,109182322833,109
0,1,66.36717569972217,59.417581183647094,62.79631398472057,1443104367,109182322833,109
0,0,66.70350394272495,59.417581183647094,62.95522901833162,1443104595,109182322833,109
0,1,66.0364689032977,59.417581183647094,62.63966197341009,1443104969,109182322833,109
0,0,66.37610421426473,59.417581183647094,62.8005379021971,1443106048,109182322833,109
0,0,66.71234317212209,59.417581183647094,62.95940014311516,1443108957,109182322833,109
0,1,66.04521974040087,59.417581183647094,62.64381219016831,1443109056,109182322833,109
0,1,65.38476754299687,59.417581183647094,62.32980614168401,1443110312,109182322833,109
1,0,65.38476754299687,58.82340537181062,62.01737406826663,1443165205,109182322833,109
1,1,65.38476754299687,59.23517131809252,62.234057452516105,1443212973,109182322833,109
0,0,65.73091986756691,59.23517131809252,62.398576099548436,1443214094,109182322833,109
1,0,65.73091986756691,58.6428196049116,62.08579931239209,1443215153,109182322833,109
1,1,65.73091986756691,59.05639140886249,62.30434119195554,1443217676,109182322833,109
1,1,65.73091986756691,59.46582749477387,62.51994515286732,1443427953,109182322833,109
1,1,65.73091986756691,59.87116921982615,62.732663153782426,1443432366,109182322833,109
0,0,66.07361066889125,59.87116921982615,62.89598020002629,1443433095,109182322833,109
0,0,66.41287456220235,59.87116921982615,63.05724741287638,1443434058,109182322833,109
0,0,66.74874581658034,59.87116921982615,63.216496707707904,1443435385,109182322833,109
0,0,67.08125835841454,59.87116921982615,63.37375932241604,1443435941,109182322833,109
0,0,67.41044577483041,59.87116921982615,63.52906583736917,1443436175,109182322833,109
0,0,67.73634131708211,59.87116921982615,63.68244619459058,1443436643,109182322833,109
0,0,68.0589779039113,59.87116921982615,63.833929716205645,1443473108,109182322833,109
0,0,68.37838812487219,59.87116921982615,63.98354512218883,1443473613,109182322833,109
0,0,68.69460424362347,59.87116921982615,64.13132054744365,1443473775,109182322833,109
1,0,68.69460424362347,59.272457527627886,63.80985826976407,1443528800,109182322833,109
1,1,68.69460424362347,59.679732952351614,64.02870947104063,1443530547,109182322833,109
0,1,68.00765820118724,59.679732952351614,63.70776153783508,1443535073,109182322833,109
0,1,67.32758161917538,59.679732952351614,63.38842237633023,1443535460,109182322833,109
0,0,67.65430580298363,59.679732952351614,63.542040440945826,1443552820,109182322833,109
0,1,66.97776274495378,59.679732952351614,63.223531966861884,1443553130,109182322833,109
0,1,66.30798511750424,59.679732952351614,62.90662003653637,1443561496,109182322833,109
0,0,66.64490526632922,59.679732952351614,63.06623620392531,1443561576,109182322833,109
1,1,66.64490526632922,60.0829356228281,63.27891870683582,1443562016,109182322833,109
0,1,65.97845621366592,60.0829356228281,62.96172914699272,1443563679,109182322833,109
1,1,65.97845621366592,60.482106266599835,63.170531104472644,1443564150,109182322833,109
0,1,65.31867165152927,60.482106266599835,62.853884844303266,1443564319,109182322833,109
0,0,65.66548493501398,60.482106266599835,63.0205271152767,1443564423,109182322833,109
0,1,65.00883008566383,60.482106266599835,62.70463275953741,1443564899,109182322833,109
0,0,65.35874178480721,60.482106266599835,62.873160935966695,1443565152,109182322833,109
0,1,64.70515436695912,60.482106266599835,62.55800526246955,1443565616,109182322833,109
0,1,64.05810282328953,60.482106266599835,62.244429326607026,1443565890,109182322833,109
0,1,63.41752179505663,60.482106266599835,61.93242520984485,1443617375,109182322833,109
0,1,62.78334657710606,60.482106266599835,61.62198503334095,1443619357,109182322833,109
0,0,63.155513111335004,60.482106266599835,61.80435628110209,1443619604,109182322833,109
0,0,63.52395798022167,60.482106266599835,61.98437526534239,1443619751,109182322833,109
0,0,63.888718400419464,60.482106266599835,62.16208052769021,1443619835,109182322833,109
0,0,64.24983121641527,60.482106266599835,62.33750972923391,1443619939,109182322833,109
0,0,64.60733290425112,60.482106266599835,62.51069967866708,1443620025,109182322833,109
0,1,63.961259575208615,60.482106266599835,62.197360865018574,1443620227,109182322833,109
0,0,64.32164697945653,60.482106266599835,62.372339124440494,1443620517,109182322833,109
0,1,63.678430509661965,60.482106266599835,62.059693851772,1443620549,109182322833,109
0,1,63.04164620456534,60.482106266599835,61.74861573319608,1443620972,109182322833,109
0,1,62.411229742519694,60.482106266599835,61.43909691325428,1443621036,109182322833,109
0,1,61.78711744509449,60.482106266599835,61.13112957586412,1443656007,109182322833,109
0,1,61.16924627064354,60.482106266599835,60.82470594412174,1443656035,109182322833,109
0,1,60.55755380793711,60.482106266599835,60.51981828010548,1443706405,109182322833,109
0,1,59.95197826985774,60.482106266599835,60.21645888468052,1443709976,109182322833,109
0,0,60.352458487159176,60.482106266599835,60.417247600920355,1443712555,109182322833,109
0,0,60.7489339022876,60.482106266599835,60.61537326339588,1443713942,109182322833,109
0,0,61.14144456326473,60.482106266599835,60.81088181706297,1443714397,109182322833,109
0,1,60.53003011763208,60.482106266599835,60.50606344735304,1444017592,109182322833,109
1,1,60.53003011763208,60.87728520393385,60.703409351318925,1444018524,109182322833,109
0,1,59.92472981645576,60.87728520393385,60.39912969410285,1444058979,109182322833,109
0,0,60.32548251829121,60.87728520393385,60.60075580659815,1444060041,109182322833,109
0,0,60.7222276931083,60.87728520393385,60.799707018139195,1444076669,109182322833,109
0,0,61.115005416177226,60.87728520393385,60.99602950160431,1444122372,109182322833,109
0,0,61.50385536201546,60.87728520393385,61.18976829515627,1444124546,109182322833,109
1,0,61.50385536201546,60.2685123518945,60.88305073314544,1444136304,109182322833,109
0,0,61.88881680839532,60.2685123518945,61.07329138224752,1444138118,109182322833,109
0,0,62.26992864031137,60.2685123518945,61.26104768456213,1444140531,109182322833,109
0,0,62.647229353908266,60.2685123518945,61.44636129282179,1444144748,109182322833,109
0,0,63.02075706036918,60.2685123518945,61.6292728767637,1444145991,109182322833,109
0,1,62.39054948976549,60.2685123518945,61.320352270395645,1444150657,109182322833,109
1,0,62.39054948976549,59.665827228375555,61.01298014799607,1444150888,109182322833,109
0,0,62.76664399486784,59.665827228375555,61.196599058303406,1444161546,109182322833,109
1,0,62.76664399486784,59.0691689560918,60.88984725666269,1444208992,109182322833,109
1,1,62.76664399486784,59.478477266530895,61.10044523524509,1444253959,109182322833,109
0,1,62.13897755491916,59.478477266530895,60.7941754106899,1444297824,109182322833,109
1,1,62.13897755491916,59.883692493865595,61.000913302851416,1444331671,109182322833,109
0,1,61.51758777936996,59.883692493865595,60.69514238836725,1444336825,109182322833,109
0,0,61.90241190157627,59.883692493865595,60.88468607903468,1444338113,109182322833,109
0,1,61.28338778256052,59.883692493865595,60.57949776081982,1444338920,109182322833,109
0,1,60.670553904734916,59.883692493865595,60.275839218244336,1444339584,109182322833,109
0,0,61.06384836568757,59.883692493865595,60.4708914935349,1444340802,109182322833,109
1,0,61.06384836568757,59.28485556892693,60.167777346704796,1444341414,109182322833,109
0,0,61.4532098820307,59.28485556892693,60.35929648449477,1444394375,109182322833,109
0,0,61.83867778321039,59.28485556892693,60.54830370002977,1444394601,109182322833,109
0,0,62.2202910053783,59.28485556892693,60.7348414479733,1444395528,109182322833,109
0,1,61.59808809532451,59.28485556892693,60.43040423539587,1444396588,109182322833,109
0,1,60.982107214371275,59.28485556892693,60.12749303349357,1444396913,109182322833,109
0,1,60.37228614222756,59.28485556892693,59.82610019304191,1444397499,109182322833,109
0,0,60.76856328080529,59.28485556892693,60.0221250642939,1444397904,109182322833,109
0,0,61.160877647997246,59.28485556892693,60.21556109371005,1444398654,109182322833,109
0,1,60.54926887151727,59.28485556892693,59.91372680656766,1444398672,109182322833,109
