instance class,predicted class,recall(0),recall(1),avg-gmean,timestamp,total timeelapsed in nanoseconds,total timeelapsed in seconds 
0,0,59.10942517271622,65.87628497581642,62.40119660258568,1467233220,123383712009,123
0,1,58.51833092098906,65.87628497581642,62.08840667999304,1467234082,123383712009,123
0,0,58.93314761177918,65.87628497581642,62.30807994630728,1467234140,123383712009,123
0,0,59.3438161356614,65.87628497581642,62.52479622761903,1467286642,123383712009,123
0,0,59.75037797430479,65.87628497581642,62.738607944773904,1467286998,123383712009,123
0,0,60.15287419456175,65.87628497581642,62.94956618242403,1467287407,123383712009,123
0,1,59.55134545261613,65.87628497581642,62.634027522823644,1467289262,123383712009,123
0,0,59.955831998089984,65.87628497581642,62.84637996470718,1467368790,123383712009,123
0,1,59.35627367810908,65.87628497581642,62.53135853251283,1467390034,123383712009,123
0,1,58.76271094132799,65.87628497581642,62.21791616506011,1467401322,123383712009,123
0,1,58.17508383191471,65.87628497581642,61.9060449471877,1467468095,123383712009,123
0,0,58.59333299359556,65.87628497581642,62.128182831698915,1467492829,123383712009,123
0,0,59.00739966365961,65.87628497581642,62.34731971725115,1467494960,123383712009,123
1,1,59.00739966365961,66.21752212605826,62.50858975236558,1467577458,123383712009,123
0,1,58.417325667023015,66.21752212605826,62.19526151485535,1467705289,123383712009,123
0,0,58.833152410352795,66.21752212605826,62.416228430419395,1467715416,123383712009,123
0,1,58.24482088624927,66.21752212605826,62.10336315984434,1467717861,123383712009,123
0,0,58.662372677386784,66.21752212605826,62.32557228563517,1467724387,123383712009,123
0,1,58.07574895061292,66.21752212605826,62.01316143468752,1467743193,123383712009,123
0,1,57.49499146110678,66.21752212605826,61.70231656277881,1467746412,123383712009,123
0,0,57.920041546495725,66.21752212605826,61.92997362059259,1467746425,123383712009,123
0,1,57.340841131030764,66.21752212605826,61.619545732834,1467746435,123383712009,123
0,1,56.76743271972045,66.21752212605826,61.31067388438666,1467746446,123383712009,123
0,0,57.19975839252326,66.21752212605826,61.54369396584914,1467746453,123383712009,123
0,0,57.627760808598026,66.21752212605826,61.773518002607986,1467819015,123383712009,123
0,1,57.05148320051205,66.21752212605826,61.46387435847457,1467819764,123383712009,123
0,0,57.480968368506936,66.21752212605826,61.6947914719619,1468267221,123383712009,123
0,0,57.906158684821875,66.21752212605826,61.92255117440845,1468354117,123383712009,123
0,1,57.327097097973656,66.21752212605826,61.61216049212818,1468526328,123383712009,123
0,1,56.75382612699392,66.21752212605826,61.30332566266436,1468529560,123383712009,123
0,0,57.18628786572398,66.21752212605826,61.536446777951966,1468765796,123383712009,123
0,0,57.61442498706675,66.21752212605826,61.766369986921006,1468767776,123383712009,123
0,0,58.03828073719609,66.21752212605826,61.993153967786334,1468777957,123383712009,123
0,0,58.45789792982414,66.21752212605826,62.21685583192858,1468778003,123383712009,123
0,0,58.87331895052591,66.21752212605826,62.4375311831028,1468921147,123383712009,123
0,0,59.28458576102066,66.21752212605826,62.65523417372712,1468927234,123383712009,123
0,0,59.69173990341046,66.21752212605826,62.87001755842761,1468995384,123383712009,123
0,0,60.09482250437637,66.21752212605826,63.08193274500303,1468996013,123383712009,123
0,1,59.4938742793326,66.21752212605826,62.76573058968273,1469533768,123383712009,123
1,1,59.4938742793326,66.55534690479767,62.92563421509076,1469547072,123383712009,123
0,0,59.89893553653928,66.55534690479767,63.13948395308981,1469547190,123383712009,123
0,0,60.299946181173894,66.55534690479767,63.35048410571665,1469547194,123383712009,123
0,0,60.69694671936215,66.55534690479767,63.558684260840145,1469636915,123383712009,123
1,1,60.69694671936215,66.8897934357497,63.71817816164269,1469735112,123383712009,123
0,0,61.089977252168545,66.8897934357497,63.9241422264875,1469737180,123383712009,123
0,0,61.47907747964687,66.8897934357497,64.12739502922311,1469738832,123383712009,123
0,0,61.864286704850414,66.8897934357497,64.32798270377705,1469786759,123383712009,123
0,0,62.245643837801914,66.8897934357497,64.52595027262919,1469790994,123383712009,123
0,0,62.6231873994239,66.8897934357497,64.72134168445295,1469800538,123383712009,123
0,0,62.99695552542966,66.8897934357497,64.9141998500875,1469802224,123383712009,123
0,0,63.366985970175385,66.8897934357497,65.10456667693197,1469803645,123383712009,123
0,0,63.73331611047364,66.8897934357497,65.29248310184657,1469873837,123383712009,123
0,0,64.0959829493689,66.8897934357497,65.47798912264044,1470043371,123383712009,123
0,1,63.45502311987522,66.8897934357497,65.14977658403116,1470044125,123383712009,123
0,0,63.82047288867647,66.8897934357497,65.3371123366761,1470137123,123383712009,123
0,0,64.18226815978971,66.8897934357497,65.52204712496572,1470149910,123383712009,123
0,1,63.540445478191806,66.8897934357497,65.19361374284881,1470150743,123383712009,123
0,0,63.9050410234099,66.8897934357497,65.38038691808882,1470151779,123383712009,123
0,0,64.26599061317582,66.8897934357497,65.56476826054644,1470151780,123383712009,123
0,1,63.623330707044055,66.8897934357497,65.23612073605057,1470152694,123383712009,123
0,0,63.98709739997363,66.8897934357497,65.42234883919586,1470173255,123383712009,123
0,0,64.3472264259739,66.8897934357497,65.60619394384045,1470173448,123383712009,123
0,1,63.703754161714166,66.8897934357497,65.27733877050167,1470179639,123383712009,123
0,0,64.06671662009703,66.8897934357497,65.46303873809252,1470213538,123383712009,123
0,0,64.42604945389607,66.8897934357497,65.64636425463715,1470216994,123383712009,123
0,0,64.78178895935713,66.8897934357497,65.82735359931864,1470272513,123383712009,123
0,0,65.13397106976355,66.8897934357497,66.00604419677474,1470300452,123383712009,123
1,1,65.13397106976355,67.22089550139222,66.16920630377305,1470317060,123383712009,123
0,0,65.48263135906592,67.22089550139222,66.34607086892154,1470317062,123383712009,123
0,0,65.82780504547527,67.22089550139222,66.52070357451063,1470317789,123383712009,123
0,0,66.16952699502052,67.22089550139222,66.69313952355839,1470319332,123383712009,123
0,0,66.50783172507032,67.22089550139222,66.86341306286369,1470328601,123383712009,123
0,0,66.84275340781963,67.22089550139222,67.0315578056513,1470328602,123383712009,123
0,0,67.17432587374144,67.22089550139222,67.19760665332689,1470328604,123383712009,123
0,0,67.50258261500403,67.22089550139222,67.36159181638511,1470328812,123383712009,123
0,0,67.827556788854,67.22089550139222,67.52354483451163,1470328865,123383712009,123
0,0,68.14928122096546,67.22089550139222,67.68349659591702,1470330001,123383712009,123
0,1,67.46778840875581,67.22089550139222,67.3442288123861,1470336461,123383712009,123
0,1,66.79311052466824,67.22089550139222,67.00666162995785,1470340333,123383712009,123
0,0,67.12517941942157,67.22089550139222,67.17302041195663,1470343216,123383712009,123
0,0,67.45392762522737,67.22089550139222,67.33731075751305,1470669568,123383712009,123
0,0,67.77938834897509,67.22089550139222,67.49956430492523,1470738203,123383712009,123
0,0,68.10159446548535,67.22089550139222,67.65981203818542,1470760141,123383712009,123
0,1,67.4205785208305,67.22089550139222,67.32066297498976,1470774671,123383712009,123
0,0,67.7463727356222,67.22089550139222,67.48312264751556,1470774815,123383712009,123
0,0,68.06890900826599,67.22089550139222,67.64357337795235,1470776119,123383712009,123
0,0,68.38821991818335,67.22089550139222,67.80204557862862,1470777757,123383712009,123
0,1,67.70433771900151,67.22089550139222,67.46218356086592,1470812797,123383712009,123
0,0,68.0272943418115,67.22089550139222,67.62289290021066,1470814215,123383712009,123
0,0,68.34702139839341,67.22089550139222,67.78161980399126,1470815371,123383712009,123
0,0,68.66355118440947,67.22089550139222,67.93839414441355,1470818859,123383712009,123
0,0,68.97691567256538,67.22089550139222,68.09324518947427,1470825942,123383712009,123
0,0,69.28714651583975,67.22089550139222,68.24620161980384,1470832711,123383712009,123
0,0,69.59427505068136,67.22089550139222,68.39729154489233,1470834282,123383712009,123
0,0,69.89833230017456,67.22089550139222,68.54654251872681,1470858188,123383712009,123
0,1,69.19934897717282,67.22089550139222,68.20294866322794,1470859483,123383712009,123
0,0,69.5073554874011,67.22089550139222,68.35456590306686,1470867932,123383712009,123
0,0,69.8122819325271,67.22089550139222,68.50433642113568,1470869086,123383712009,123
0,0,70.11415911320184,67.22089550139222,68.65228738298913,1470904518,123383712009,123
0,0,70.41301752206984,67.22089550139222,68.79844542421547,1470905147,123383712009,123
0,0,70.70888734684914,67.22089550139222,68.94283666460397,1470914903,123383712009,123
0,1,70.00179847338063,67.22089550139222,68.5972563597746,1470916511,123383712009,123
0,0,70.30178048864684,67.22089550139222,68.744080761831,1470916808,123383712009,123
0,0,70.59876268376037,67.22089550139222,68.88912866986085,1470918502,123383712009,123
0,1,69.89277505692277,67.22089550139222,68.54381757973303,1470925052,123383712009,123
0,1,69.19384730635355,67.22089550139222,68.20023738316225,1470935365,123383712009,123
0,0,69.50190883329002,67.22089550139222,68.35188769031824,1470938764,123383712009,123
0,1,68.80688974495712,67.22089550139222,68.00926955438926,1470946383,123383712009,123
0,1,68.11882084750754,67.22089550139222,67.66836881341504,1470951839,123383712009,123
0,0,68.43763263903247,67.22089550139222,67.82653575106922,1470952701,123383712009,123
0,1,67.75325631264215,67.22089550139222,67.48655097477689,1470987938,123383712009,123
0,1,67.07572374951573,67.22089550139222,67.14827039355853,1470987944,123383712009,123
0,0,67.40496651202056,67.22089550139222,67.31286808760548,1470987950,123383712009,123
0,0,67.73091684690037,67.22089550139222,67.47542429343424,1470987955,123383712009,123
0,0,68.05360767843138,67.22089550139222,67.63597009169439,1470987961,123383712009,123
0,0,68.37307160164707,67.22089550139222,67.79453592468589,1470987966,123383712009,123
0,1,67.6893408856306,67.22089550139222,67.45471154953589,1470987972,123383712009,123
0,0,68.0124474767743,67.22089550139222,67.61551319505142,1470987977,123383712009,123
0,1,67.33232300200656,67.22089550139222,67.27658618259305,1470987983,123383712009,123
0,1,66.65899977198649,67.22089550139222,66.9393580631009,1470987988,123383712009,123
0,0,66.99240977426663,67.22089550139222,67.1065553938095,1470987992,123383712009,123
0,0,67.32248567652398,67.22089550139222,67.27167141193678,1470987997,123383712009,123
0,0,67.64926081975875,67.22089550139222,67.43473802359901,1470988002,123383712009,123
0,0,67.97276821156117,67.22089550139222,67.59578647289865,1470988006,123383712009,123
0,0,68.29304052944558,67.22089550139222,67.7548473609247,1470988010,123383712009,123
0,0,68.61011012415112,67.22089550139222,67.91195066403685,1470988016,123383712009,123
0,0,68.9240090229096,67.22089550139222,68.06712575146699,1470988020,123383712009,123
0,0,69.23476893268052,67.22089550139222,68.22040140226935,1470988025,123383712009,123
0,0,69.54242124335373,67.22089550139222,68.37180582164903,1470988030,123383712009,123
0,0,69.84699703092019,67.22089550139222,68.52136665669723,1470988035,123383712009,123
0,0,70.14852706061102,67.22089550139222,68.66911101155975,1470988040,123383712009,123
0,0,70.4470417900049,67.22089550139222,68.81506546206383,1470988045,123383712009,123
0,0,70.74257137210486,67.22089550139222,68.9592560698275,1470988049,123383712009,123
0,1,70.03514565838383,67.22089550139222,68.61359346169681,1470988054,123383712009,123
0,0,70.3347942018,67.22089550139222,68.76021997602338,1470988059,123383712009,123
0,0,70.63144625978201,67.22089550139222,68.90507287668309,1470988064,123383712009,123
0,0,70.92513179718419,67.22089550139222,69.048177911955,1470988068,123383712009,123
0,0,71.21588047921236,67.22089550139222,69.18956033776173,1470988073,123383712009,123
0,0,71.50372167442023,67.22089550139222,69.32924493052579,1470988078,123383712009,123
0,0,71.78868445767604,67.22089550139222,69.46725599958488,1470988084,123383712009,123
0,0,72.07079761309929,67.22089550139222,69.60361739918504,1470988089,123383712009,123
0,0,72.35008963696832,67.22089550139222,69.73835254006943,1470988094,123383712009,123
0,0,72.62658874059863,67.22089550139222,69.8714844006793,1471005853,123383712009,123
0,0,72.90032285319266,67.22089550139222,70.00303553798378,1471110821,123383712009,123
0,0,73.17131962466074,67.22089550139222,70.13302809795317,1471112101,123383712009,123
1,1,73.17131962466074,67.5486865463783,70.30381592425171,1471289056,123383712009,123
0,0,73.43960642841414,67.5486865463783,70.43258446715083,1471289060,123383712009,123
0,0,73.70521036413,67.5486865463783,70.55983384136822,1471289204,123383712009,123
0,0,73.96815826048872,67.5486865463783,70.68558507044173,1471526370,123383712009,123
0,0,74.22847667788382,67.5486865463783,70.8098588046151,1471531385,123383712009,123
1,1,74.22847667788382,67.87319968091452,70.97974513597605,1471592706,123383712009,123
0,0,74.486191911105,67.87319968091452,71.10285632134162,1471601668,123383712009,123
0,1,73.74132999199394,67.87319968091452,70.74644878213192,1471624727,123383712009,123
0,1,73.003916692074,67.87319968091452,70.3918277581282,1471857473,123383712009,123
0,0,73.27387752515327,67.87319968091452,70.52185846005196,1471857908,123383712009,123
0,0,73.54113874990173,67.87319968091452,70.6503531140073,1471858622,123383712009,123
0,0,73.80572736240273,67.87319968091452,70.77733303016933,1471859479,123383712009,123
0,1,73.0676700887787,67.87319968091452,70.42255719692989,1471860173,123383712009,123
0,0,73.33699338789091,67.87319968091452,70.55222460145553,1471860621,123383712009,123
0,0,73.60362345401201,67.87319968091452,70.6803610059612,1471862230,123383712009,123
0,0,73.86758721947191,67.87319968091452,70.80698763042096,1471862946,123383712009,123
0,1,73.12891134727718,67.87319968091452,70.45206315163269,1471873689,123383712009,123
0,0,73.39762223380441,67.87319968091452,70.58138189338133,1471873712,123383712009,123
0,0,73.66364601146638,67.87319968091452,70.70917447517303,1471874385,123383712009,123
0,0,73.92700955135172,67.87319968091452,70.83546203062257,1471875100,123383712009,123
0,1,73.1877394558382,67.87319968091452,70.48039482211243,1471875300,123383712009,123
0,1,72.4558620612798,67.87319968091452,70.12710741031633,1471878738,123383712009,123
0,1,71.731303440667,67.87319968091452,69.7755908738913,1471898919,123383712009,123
0,0,72.01399040626035,67.87319968091452,69.91294551557365,1471900752,123383712009,123
0,0,72.29385050219776,67.87319968091452,70.0486613065364,1471947294,123383712009,123
1,0,72.29385050219776,67.19446768410539,69.69753798614033,1471949668,123383712009,123
0,0,72.57091199717578,67.19446768410539,69.83096591770935,1471949776,123383712009,123
1,1,72.57091199717578,67.52252300726434,70.00122195353062,1471958572,123383712009,123
0,0,72.84520287720403,67.52252300726434,70.1333863951032,1471960918,123383712009,123
0,0,73.11675084843199,67.52252300726434,70.26398431187677,1471967934,123383712009,123
0,0,73.38558333994767,67.52252300726434,70.39303757810947,1471970860,123383712009,123
0,1,72.6517275065482,67.52252300726434,70.04018804999313,1471971743,123383712009,123
1,0,72.6517275065482,66.8472977771917,69.68910720232837,1472034244,123383712009,123
1,0,72.6517275065482,66.17882479941977,69.3397861694932,1472038049,123383712009,123
0,1,71.92521023148272,66.17882479941977,68.9922161303051,1472038700,123383712009,123
0,0,72.2059581291679,66.17882479941977,69.12673471605933,1472044283,123383712009,123
1,1,72.2059581291679,66.51703655142558,69.30314824096064,1472044428,123383712009,123
0,0,72.48389854787621,66.51703655142558,69.43640348620387,1472044947,123383712009,123
0,1,71.75905956239745,66.51703655142558,69.08834914663916,1472047336,123383712009,123
1,1,71.75905956239745,66.85186618591132,69.26201735072574,1472074659,123383712009,123
0,1,71.04146896677348,66.85186618591132,68.91483713263285,1472078685,123383712009,123
0,1,70.33105427710574,66.85186618591132,68.56939717721849,1472132308,123383712009,123
0,0,70.62774373433469,66.85186618591132,68.71387394944765,1472141417,123383712009,123
1,0,70.62774373433469,66.18334752405221,68.36944133462825,1472143478,123383712009,123
0,1,69.92146629699134,66.18334752405221,68.02673520995316,1472199143,123383712009,123
0,1,69.22225163402143,66.18334752405221,67.68574692128196,1472202646,123383712009,123
0,0,69.53002911768122,66.18334752405221,67.83605295455335,1472206995,123383712009,123
0,1,68.8347288265044,66.18334752405221,67.49602047267999,1472219913,123383712009,123
0,1,68.14638153823937,66.18334752405221,67.15769242500781,1472225740,123383712009,123
0,1,67.46491772285698,66.18334752405221,66.8210602679532,1472235519,123383712009,123
0,1,66.79026854562842,66.18334752405221,66.48611550075775,1472288505,123383712009,123
0,1,66.12236586017212,66.18334752405221,66.15284966527366,1472298429,123383712009,123
0,0,66.46114220157041,66.18334752405221,66.3220994177053,1472299208,123383712009,123
0,0,66.79653077955471,66.18334752405221,66.48923228601996,1472316387,123383712009,123
0,0,67.12856547175919,66.18334752405221,66.65428101336425,1472333568,123383712009,123
1,0,67.12856547175919,65.5215140488117,66.32017223767174,1472333610,123383712009,123
0,0,67.4572798170416,65.5215140488117,66.48235184789203,1472333759,123383712009,123
0,0,67.78270701887118,65.5215140488117,66.64252088721926,1472333792,123383712009,123
0,0,68.10487994868247,65.5215140488117,66.80070993896871,1472334779,123383712009,123
0,0,68.42383114919566,65.5215140488117,66.95694895913002,1472335066,123383712009,123
0,0,68.7395928377037,65.5215140488117,67.11126729413772,1472422436,123383712009,123
0,0,69.05219690932668,65.5215140488117,67.26369369798064,1472422567,123383712009,123
0,1,68.36167494023341,65.5215140488117,66.92653020287845,1472478051,123383712009,123
0,1,67.67805819083107,65.5215140488117,66.59105676100081,1472488306,123383712009,123
0,1,67.00127760892276,65.5215140488117,66.25726490084968,1472489754,123383712009,123
0,1,66.33126483283353,65.5215140488117,65.92514619339082,1472494236,123383712009,123
0,0,66.6679521845052,65.5215140488117,66.09224739455124,1472497262,123383712009,123
0,0,67.00127266266016,65.5215140488117,66.25726245518109,1472541923,123383712009,123
0,0,67.33125993603358,65.5215140488117,66.4202235303602,1472557725,123383712009,123
0,0,67.65794733667325,65.5215140488117,66.58116210260675,1472560340,123383712009,123
1,1,67.65794733667325,65.86629890832359,66.7561126998939,1472561813,123383712009,123
0,1,66.9813678633065,65.86629890832359,66.42149348646811,1472562648,123383712009,123
1,1,66.9813678633065,66.20763591924036,66.59337817581041,1472574595,123383712009,123
0,1,66.31155418467344,66.20763591924036,66.25957467942153,1472575272,123383712009,123
1,1,66.31155418467344,66.54555956004796,66.42845383204049,1472575413,123383712009,123
0,0,66.64843864282672,66.54555956004796,66.59697923547604,1472575763,123383712009,123
1,0,66.64843864282672,65.88010396444749,66.2631576885491,1472575924,123383712009,123
0,1,65.98195425639844,65.88010396444749,65.93100944312128,1472576063,123383712009,123
0,1,65.32213471383446,65.88010396444749,65.6005261116636,1472576346,123383712009,123
1,0,65.32213471383446,65.221302924803,65.27169934869006,1472584040,123383712009,123
0,0,65.66891336669612,65.221302924803,65.44472546685434,1472585815,123383712009,123
0,0,66.01222423302916,65.221302924803,65.61557188230867,1472587911,123383712009,123
0,1,65.35210199069887,65.221302924803,65.2866697014635,1472595698,123383712009,123
0,0,65.69858097079188,65.221302924803,65.45950695831519,1472596533,123383712009,123
0,1,65.04159516108395,65.221302924803,65.13138706271698,1472596538,123383712009,123
0,1,64.39117920947311,65.221302924803,64.80491188873204,1472597729,123383712009,123
0,0,64.74726741737838,65.221302924803,64.98385293118639,1472628980,123383712009,123
0,0,65.09979474320461,65.221302924803,65.16052051118872,1472629806,123383712009,123
0,1,64.44879679577255,65.221302924803,64.83389930396099,1472634587,123383712009,123
0,1,63.80430882781483,65.221302924803,64.50891530607683,1472640550,123383712009,123
0,0,64.16626573953668,65.221302924803,64.69163358079413,1472641494,123383712009,123
0,0,64.52460308214131,65.221302924803,64.8720177250794,1472642209,123383712009,123
0,1,63.87935705131989,65.221302924803,64.54684265621198,1472642925,123383712009,123
0,0,64.24056348080671,65.221302924803,64.72907577620533,1472657480,123383712009,123
0,1,63.59815784599865,65.221302924803,64.40461721284674,1472660776,123383712009,123
0,0,63.96217626753866,65.221302924803,64.58867140663898,1472757870,123383712009,123
0,1,63.32255450486327,65.221302924803,64.26491662901334,1472844139,123383712009,123
0,0,63.68932895981465,65.221302924803,64.45076428689966,1473066210,123383712009,123
0,0,64.05243567021651,65.221302924803,64.63422707759914,1473070952,123383712009,123
0,0,64.41191131351435,65.221302924803,64.81534370613386,1473072713,123383712009,123
0,0,64.7677922003792,65.221302924803,64.9941520051737,1473078558,123383712009,123
0,1,64.12011427837541,65.221302924803,64.66836473054586,1473085079,123383712009,123
0,0,64.47891313559165,65.221302924803,64.8490456820953,1473087252,123383712009,123
0,0,64.83412400423575,65.221302924803,65.0274253030558,1473151664,123383712009,123
1,1,64.83412400423575,65.56908989555498,65.20057135588071,1473197163,123383712009,123
1,1,64.83412400423575,65.91339899659944,65.37153420324627,1473197167,123383712009,123
1,1,64.83412400423575,66.25426500663345,65.54034813189178,1473197171,123383712009,123
1,0,64.83412400423575,65.59172235656712,65.21182301482665,1473197177,123383712009,123
0,1,64.18578276419339,65.59172235656712,64.88494465057286,1473248181,123383712009,123
0,0,64.54392493655146,65.59172235656712,65.06571450650021,1473256209,123383712009,123
1,1,64.54392493655146,65.93580513300145,65.23615299153937,1473322993,123383712009,123
1,1,64.54392493655146,66.27644708167144,65.40444958487707,1473335012,123383712009,123
0,0,64.89848568718595,66.27644708167144,65.5838474956097,1473336104,123383712009,123
1,1,64.89848568718595,66.61368261085472,65.75049146197543,1473425942,123383712009,123
0,1,64.2495008303141,66.61368261085472,65.42091298825163,1473428686,123383712009,123
0,1,63.60700582201096,66.61368261085472,65.09298654735568,1473452290,123383712009,123
0,0,63.97093576379086,66.61368261085472,65.27893696506202,1473452771,123383712009,123
0,1,63.33122640615295,66.61368261085472,64.95172218791164,1473496651,123383712009,123
0,1,62.69791414209143,66.61368261085472,64.6261475954114,1473532117,123383712009,123
0,1,62.0709350006705,66.61368261085472,64.30220496603253,1473532816,123383712009,123
0,1,61.4502256506638,66.61368261085472,63.97988611945728,1473574713,123383712009,123
1,1,61.4502256506638,66.94754578474618,64.14001711280407,1473667773,123383712009,123
0,1,60.83572339415716,66.94754578474618,63.818511243043666,1473667889,123383712009,123
0,1,60.22736616021559,66.94754578474618,63.498616941676026,1473671189,123383712009,123
1,1,60.22736616021559,67.27807032689874,63.655172422442355,1473696027,123383712009,123
1,1,60.22736616021559,67.60528962362976,63.809783987487165,1473712387,123383712009,123
0,0,60.62509249861344,67.60528962362976,64.02012915347879,1473718510,123383712009,123
0,1,60.01884157362731,67.60528962362976,63.699224229654675,1473835033,123383712009,123
0,0,60.41865315789104,67.60528962362976,63.91103617849469,1473838476,123383712009,123
0,1,59.81446662631213,67.60528962362976,63.59067809006889,1473923995,123383712009,123
0,1,59.216321960049015,67.60528962362976,63.27192581670974,1473925524,123383712009,123
0,1,58.624158740448514,67.60528962362976,62.9547713091682,1473933942,123383712009,123
0,0,59.03791715304404,67.60528962362976,63.176542228167264,1473934285,123383712009,123
0,1,58.4475379815136,67.60528962362976,62.8598658368623,1473943993,123383712009,123
0,0,58.863062601698466,67.60528962362976,63.08291682636175,1474042358,123383712009,123
0,1,58.27443197568149,67.60528962362976,62.76670973827175,1474284695,123383712009,123
0,0,58.69168765592468,67.60528962362976,62.991019538331045,1474314898,123383712009,123
0,0,59.10477077936543,67.60528962362976,63.212302178272616,1474316435,123383712009,123
0,1,58.51372307157179,67.60528962362976,62.89544653796869,1474316944,123383712009,123
0,0,58.92858584085607,67.60528962362976,63.11801733959965,1474317649,123383712009,123
0,1,58.339299982447514,67.60528962362976,62.801634307979455,1474368371,123383712009,123
0,1,57.75590698262304,67.60528962362976,62.48683716620366,1474368904,123383712009,123
0,1,57.1783479127968,67.60528962362976,62.17361796489966,1474377573,123383712009,123
0,1,56.60656443366883,67.60528962362976,61.86196879454162,1474378770,123383712009,123
0,1,56.04049878933215,67.60528962362976,61.551881785250664,1474399246,123383712009,123
0,0,56.48009380143883,67.60528962362976,61.79282401230783,1474399278,123383712009,123
0,0,56.91529286342445,67.60528962362976,62.030434933551106,1474400265,123383712009,123
0,1,56.34613993479021,67.60528962362976,61.719503477142965,1474441292,123383712009,123
0,1,55.7826785354423,67.60528962362976,61.410130584215594,1474466241,123383712009,123
0,1,55.224851750087865,67.60528962362976,61.10230844237152,1474468306,123383712009,123
0,1,54.672603232586994,67.60528962362976,60.79602927837344,1474876426,123383712009,123
0,1,54.125877200261115,67.60528962362976,60.49128535794781,1474876588,123383712009,123
0,1,53.584618428258516,67.60528962362976,60.1880689855897,1474879249,123383712009,123
0,1,53.04877224397592,67.60528962362976,59.88637250436833,1474890146,123383712009,123
0,1,52.51828452153616,67.60528962362976,59.586188295733805,1474906328,123383712009,123
0,1,51.9931016763208,67.60528962362976,59.28750877932465,1474915575,123383712009,123
0,1,51.47317065955759,67.60528962362976,58.99032641277646,1474917568,123383712009,123
0,1,50.95843895296201,67.60528962362976,58.6946336915314,1474919859,123383712009,123
0,1,50.4488545634324,67.60528962362976,58.400423148648706,1475578904,123383712009,123
0,1,49.944366017798075,67.60528962362976,58.10768735461609,1475584548,123383712009,123
0,0,50.4449223576201,67.60528962362976,58.3981471112605,1475584814,123383712009,123
0,0,50.94047313404392,67.60528962362976,58.68428614025879,1475587581,123383712009,123
0,1,50.431068402703474,67.60528962362976,58.39012746512763,1475587982,123383712009,123
1,1,50.431068402703474,67.92923672739346,58.52985549224102,1475607715,123383712009,123
0,0,50.92675771867644,67.92923672739346,58.81679845784352,1475609579,123383712009,123
0,1,50.41749014148967,67.92923672739346,58.52197555638632,1475659586,123383712009,123
0,1,49.91331524007478,67.92923672739346,58.228630473265085,1475659809,123383712009,123
1,0,49.91331524007478,67.24994436011951,57.93675580082245,1475660454,123383712009,123
1,1,49.91331524007478,67.57744491651833,58.077657590823755,1475661039,123383712009,123
0,1,49.41418208767403,67.57744491651833,57.78653967944956,1475663158,123383712009,123
0,1,48.920040266797294,67.57744491651833,57.496881014915516,1475665323,123383712009,123
0,1,48.43083986412932,67.57744491651833,57.20867428265507,1475667561,123383712009,123
0,1,47.94653146548803,67.57744491651833,56.921912204766365,1475675233,123383712009,123
0,1,47.46706615083315,67.57744491651833,56.63658753982852,1475675578,123383712009,123
0,1,46.99239548932482,67.57744491651833,56.3526930827187,1475683025,123383712009,123
0,1,46.52247153443157,67.57744491651833,56.07022166443023,1475693628,123383712009,123
0,1,46.05724681908725,67.57744491651833,55.789166151891514,1475693651,123383712009,123
0,1,45.59667435089638,67.57744491651833,55.50951944778593,1475695435,123383712009,123
0,1,45.14070760738741,67.57744491651833,55.2312744903726,1475739012,123383712009,123
0,1,44.68930053131354,67.57744491651833,54.95442425330807,1475740727,123383712009,123
0,1,44.24240752600041,67.57744491651833,54.678961745468875,1475741475,123383712009,123
0,1,43.799983450740406,67.57744491651833,54.40488001077499,1475742517,123383712009,123
0,0,44.36198361623301,67.57744491651833,54.75280361966385,1475743484,123383712009,123
0,0,44.918363780070685,67.57744491651833,55.09508375606538,1475743571,123383712009,123
0,1,44.469180142269984,67.57744491651833,54.81891618362206,1475744574,123383712009,123
1,1,44.469180142269984,67.90167046735316,54.950264930878916,1475753444,123383712009,123
0,0,45.024488340847284,67.90167046735316,55.292295758825176,1475754550,123383712009,123
0,0,45.57424345743882,67.90167046735316,55.6288347985641,1475755366,123383712009,123
0,1,45.118501022864436,67.90167046735316,55.34999176545085,1475756281,123383712009,123
0,1,44.66731601263579,67.90167046735316,55.07254645057846,1475757241,123383712009,123
0,1,44.220642852509435,67.90167046735316,54.79649184779635,1475769452,123383712009,123
0,1,43.77843642398434,67.90167046735316,54.521820986072676,1475773960,123383712009,123
0,0,44.34065205974451,67.90167046735316,54.87079682735011,1475779708,123383712009,123
0,0,44.897245539147065,67.90167046735316,55.214110257170724,1475782752,123383712009,123
0,1,44.44827308375559,67.90167046735316,54.93734605690463,1475782857,123383712009,123
0,1,44.003790352918045,67.90167046735316,54.66196915459903,1475830474,123383712009,123
0,1,43.56375244938885,67.90167046735316,54.38797259633559,1475833540,123383712009,123
0,1,43.128114924894966,67.90167046735316,54.11534946305303,1475834137,123383712009,123
0,0,43.69683377564603,67.90167046735316,54.47098316994677,1475836098,123383712009,123
0,1,43.259865437889566,67.90167046735316,54.19794394094316,1475841099,123383712009,123
1,0,43.259865437889566,67.22265376267961,53.92627333824729,1475841211,123383712009,123
0,1,42.82726678351067,67.22265376267961,53.655964501533724,1475842820,123383712009,123
0,1,42.39899411567556,67.22265376267961,53.38701060486482,1475851187,123383712009,123
0,1,41.97500417451881,67.22265376267961,53.119404856518386,1475854301,123383712009,123
